company_name cn,movie_companies mc,title t,company_type ct,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[ru]',t.production_year,>,2005,ci.note,LIKE,'%(voice)%',ci.note,LIKE,'%(uncredited)%'#151
company_name cn,movie_companies mc,title t,company_type ct,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[ru]',t.production_year,>,2010,ci.note,LIKE,'%(producer)%'#2614
company_name cn,movie_companies mc,title t,company_type ct,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[us]',t.production_year,>,1990,ci.note,LIKE,'%(producer)%'#782104
company_name cn,movie_link ml,movie_companies mc,title t,movie_keyword mk,company_type ct,keyword k,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#cn.country_code,!=,'[pl]',mc.note,IS_NULL,None,t.production_year,>=,1950,t.production_year,<=,2000,ct.kind,=,'production companies',k.keyword,=,'sequel',lt.link,LIKE,'%follow%'#565
company_name cn,movie_link ml,movie_companies mc,title t,movie_keyword mk,company_type ct,keyword k,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#cn.country_code,!=,'[pl]',mc.note,IS_NULL,None,t.production_year,=,1998,t.title,LIKE,'%Money%',ct.kind,=,'production companies',k.keyword,=,'sequel',lt.link,LIKE,'%follows%'#14
company_name cn,movie_link ml,movie_companies mc,title t,movie_keyword mk,company_type ct,keyword k,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#cn.country_code,!=,'[pl]',mc.note,IS_NOT_NULL,None,t.production_year,>,1950,ct.kind,!=,'production companies',ct.kind,IS_NOT_NULL,None,k.keyword,IN,"('sequel','revenge','based-on-novel')"#14899
company_name cn,movie_link ml,movie_companies mc,title t,movie_keyword mk,company_type ct,keyword k,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#cn.country_code,!=,'[pl]',mc.note,IS_NOT_NULL,None,t.production_year,>,1950,ct.kind,!=,'production companies',ct.kind,IS_NOT_NULL,None,k.keyword,IN,"('sequel','revenge','based-on-novel')"#14899
company_name cn,movie_companies mc,title t,movie_info_idx mi_idx,movie_info mi,company_type ct#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=mi_idx.movie_id,mi_idx.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#cn.country_code,=,'[us]',t.production_year,>=,2005,t.production_year,<=,2008,mi_idx.info,>,'8.0',mi.info,IN,"('Drama','Horror')",ct.kind,=,'production companies'#1428
company_name cn,movie_companies mc,title t,movie_info_idx mi_idx,movie_info mi,company_type ct#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=mi_idx.movie_id,mi_idx.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#cn.country_code,=,'[us]',t.production_year,>,2000,ct.kind,IS_NOT_NULL,None#22807119
company_name cn,movie_companies mc,title t,movie_info_idx mi_idx,movie_info mi,company_type ct#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=mi_idx.movie_id,mi_idx.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#cn.country_code,=,'[us]',t.production_year,>=,2000,t.production_year,<=,2010,mi_idx.info,>,'7.0',mi.info,IN,"('Drama','Horror','Western','Family')",ct.kind,=,'production companies'#9282
kind_type kt,company_name cn,movie_companies mc,info_type it,title t,movie_info_idx miidx,movie_info mi,company_type ct#mi.movie_id=t.id,mi.movie_id=miidx.movie_id,mi.movie_id=mc.movie_id,t.kind_id=kt.id,t.id=mc.movie_id,t.id=miidx.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id,mc.movie_id=miidx.movie_id,miidx.info_type_id=it.id#kt.kind,=,'movie',cn.country_code,=,'[de]',it.info,=,'rating',ct.kind,=,'production companies'#516327
kind_type kt,company_name cn,movie_companies mc,info_type it,title t,movie_info_idx miidx,movie_info mi,company_type ct#mi.movie_id=t.id,mi.movie_id=miidx.movie_id,mi.movie_id=mc.movie_id,t.kind_id=kt.id,t.id=mc.movie_id,t.id=miidx.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id,mc.movie_id=miidx.movie_id,miidx.info_type_id=it.id#kt.kind,=,'movie',cn.country_code,=,'[us]',it.info,=,'rating',t.title,!=,'',ct.kind,=,'production companies'#4316584
kind_type kt,company_name cn,movie_companies mc,info_type it,title t,movie_info_idx miidx,movie_info mi,company_type ct#mi.movie_id=t.id,mi.movie_id=miidx.movie_id,mi.movie_id=mc.movie_id,t.kind_id=kt.id,t.id=mc.movie_id,t.id=miidx.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id,mc.movie_id=miidx.movie_id,miidx.info_type_id=it.id#kt.kind,=,'movie',cn.country_code,=,'[us]',it.info,=,'rating',t.title,!=,'',ct.kind,=,'production companies'#4316584
kind_type kt,company_name cn,movie_companies mc,info_type it,title t,movie_info_idx miidx,movie_info mi,company_type ct#mi.movie_id=t.id,mi.movie_id=miidx.movie_id,mi.movie_id=mc.movie_id,t.kind_id=kt.id,t.id=mc.movie_id,t.id=miidx.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id,mc.movie_id=miidx.movie_id,miidx.info_type_id=it.id#kt.kind,=,'movie',cn.country_code,=,'[us]',it.info,=,'rating',ct.kind,=,'production companies'#4316584
kind_type kt,movie_keyword mk,movie_info_idx mi_idx,movie_info mi,title t,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mk.movie_id=mi_idx.movie_id,mk.keyword_id=k.id#kt.kind,=,'movie',mi_idx.info,<,'8.5',mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German','USA','American')",t.production_year,>,2010,k.keyword,IN,"('murder','murder-in-title','blood','violence')"#2613
kind_type kt,movie_keyword mk,movie_info_idx mi_idx,movie_info mi,title t,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mk.movie_id=mi_idx.movie_id,mk.keyword_id=k.id#kt.kind,=,'movie',mi_idx.info,>,'6.0',mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German','USA','American')",t.production_year,>,2010,k.keyword,IN,"('murder','murder-in-title')"#260
kind_type kt,movie_keyword mk,movie_info_idx mi_idx,movie_info mi,title t,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mk.movie_id=mi_idx.movie_id,mk.keyword_id=k.id#kt.kind,IN,"('movie','episode')",mi_idx.info,<,'8.5',mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Danish','Norwegian','German','USA','American')",t.production_year,>,2005,k.keyword,IS_NOT_NULL,None,k.keyword,IN,"('murder','murder-in-title','blood','violence')"#14115
company_name cn,movie_companies mc,aka_title at,title t,movie_keyword mk,movie_info mi,company_type ct,keyword k#t.id=at.movie_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,at.movie_id=mk.movie_id,at.movie_id=mi.movie_id,at.movie_id=mc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[us]',mc.note,LIKE,'%(200%)%',mc.note,LIKE,'%(worldwide)%',t.production_year,>,2000,mi.note,LIKE,'%internet%',mi.info,LIKE,'USA:% 200%'#328
company_name cn,movie_companies mc,aka_title at,title t,movie_keyword mk,movie_info mi,company_type ct,keyword k#t.id=at.movie_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,at.movie_id=mk.movie_id,at.movie_id=mi.movie_id,at.movie_id=mc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[us]',cn.name,=,'YouTube',mc.note,LIKE,'%(200%)%',mc.note,LIKE,'%(worldwide)%',t.production_year,>=,2005,t.production_year,<=,2010,mi.note,LIKE,'%internet%',mi.info,LIKE,'USA:% 200%'#37
company_name cn,movie_companies mc,aka_title at,title t,movie_keyword mk,movie_info mi,company_type ct,keyword k#t.id=at.movie_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,at.movie_id=mk.movie_id,at.movie_id=mi.movie_id,at.movie_id=mc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[us]',t.production_year,>,1990,mi.note,LIKE,'%internet%',mi.info,IS_NOT_NULL,None#25736
company_name cn,movie_companies mc,aka_title at,title t,movie_keyword mk,movie_info mi,company_type ct,keyword k#t.id=at.movie_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,at.movie_id=mk.movie_id,at.movie_id=mi.movie_id,at.movie_id=mc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[us]',t.production_year,>,1990,mi.note,LIKE,'%internet%'#25736
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',t.episode_nr,>=,50,t.episode_nr,<,100,k.keyword,=,'character-name-in-title'#323
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',k.keyword,=,'character-name-in-title'#2832555
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',t.episode_nr,<,100,k.keyword,=,'character-name-in-title'#221609
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',t.episode_nr,>=,5,t.episode_nr,<,100,k.keyword,=,'character-name-in-title'#169273
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',k.keyword,=,'character-name-in-title'#2832555
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#k.keyword,=,'character-name-in-title'#7796926
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#k.keyword,=,'character-name-in-title'#7796926
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#k.keyword,=,'character-name-in-title'#7796926
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',k.keyword,=,'character-name-in-title'#2832555
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k,cast_info ci#ci.movie_id=t.id,ci.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mc.company_id=cn.id#k.keyword,=,'character-name-in-title'#7796926
cast_info ci,title t,movie_info_idx mi_idx,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi_idx.movie_id=ci.movie_id#ci.note,IN,"('(producer)','(executive producer)')"#50136494
cast_info ci,title t,movie_info_idx mi_idx,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi_idx.movie_id=ci.movie_id#ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')",t.production_year,>=,2008,t.production_year,<=,2014,mi_idx.info,>,'8.0',mi.info,IN,"('Horror','Thriller')",mi.note,IS_NULL,None#912
cast_info ci,title t,movie_info_idx mi_idx,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi_idx.movie_id=ci.movie_id#ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')",mi.info,IN,"('Horror','Action','Sci-Fi','Thriller','Crime','War')"#168225
company_name cn,movie_companies mc,title t,movie_info mi,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',mc.note,IS_NOT_NULL,None,t.production_year,>=,2005,t.production_year,<=,2009,mi.info,IS_NOT_NULL,None,ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')"#6110346
company_name cn,movie_companies mc,title t,movie_info mi,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',mc.note,LIKE,'%(200%)%',t.production_year,>=,2007,t.production_year,<=,2008,t.title,LIKE,'%Kung%Fu%Panda%',mi.info,IS_NOT_NULL,None,ci.note,=,'(voice)'#29798
company_name cn,movie_companies mc,title t,movie_info mi,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',t.production_year,>,2000,mi.info,IS_NOT_NULL,None,ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')"#17861719
company_name cn,movie_companies mc,title t,movie_info mi,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]',t.production_year,>,2000,ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')"#17861719
movie_companies mc,info_type it,title t,movie_info_idx mi_idx,company_type ct#ct.id=mc.company_type_id,mc.movie_id=t.id,mc.movie_id=mi_idx.movie_id,t.id=mi_idx.movie_id,mi_idx.info_type_id=it.id#mc.note,NOT_LIKE,'%(as Metro-Goldwyn-Mayer Pictures)%',it.info,=,'top 250 rank',ct.kind,=,'production companies'#391
movie_companies mc,info_type it,title t,movie_info_idx mi_idx,company_type ct#ct.id=mc.company_type_id,mc.movie_id=t.id,mc.movie_id=mi_idx.movie_id,t.id=mi_idx.movie_id,mi_idx.info_type_id=it.id#mc.note,NOT_LIKE,'%(as Metro-Goldwyn-Mayer Pictures)%',it.info,=,'bottom 10 rank',t.production_year,>=,2005,t.production_year,<=,2010,ct.kind,=,'production companies'#3
movie_companies mc,info_type it,title t,movie_info_idx mi_idx,company_type ct#ct.id=mc.company_type_id,mc.movie_id=t.id,mc.movie_id=mi_idx.movie_id,t.id=mi_idx.movie_id,mi_idx.info_type_id=it.id#mc.note,NOT_LIKE,'%(as Metro-Goldwyn-Mayer Pictures)%',it.info,=,'top 250 rank',t.production_year,>,2010,ct.kind,=,'production companies'#33
movie_companies mc,info_type it,title t,movie_info_idx mi_idx,company_type ct#ct.id=mc.company_type_id,mc.movie_id=t.id,mc.movie_id=mi_idx.movie_id,t.id=mi_idx.movie_id,mi_idx.info_type_id=it.id#mc.note,NOT_LIKE,'%(as Metro-Goldwyn-Mayer Pictures)%',it.info,=,'bottom 10 rank',t.production_year,>,2000,ct.kind,=,'production companies'#4
