company_name cn,movie_companies mc,title t,company_type ct,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[ru]',t.production_year,>,2005,ci.note,LIKE,'%(voice)%',ci.note,LIKE,'%(uncredited)%'#151
kind_type kt,complete_cast cc,movie_keyword mk,title t,keyword k,comp_cast_type cct1,cast_info ci#kt.id=t.kind_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=cc.movie_id,mk.movie_id=ci.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,ci.movie_id=cc.movie_id,cc.subject_id=cct1.id#kt.kind,=,'movie',t.production_year,>,1950,k.keyword,IN,"('superhero','sequel','second-part','marvel-comics','based-on-comic','tv-special','fight','violence')",cct1.kind,=,'cast'#532809
kind_type kt,complete_cast cc,movie_keyword mk,title t,keyword k,comp_cast_type cct1,cast_info ci#kt.id=t.kind_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=cc.movie_id,mk.movie_id=ci.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,ci.movie_id=cc.movie_id,cc.subject_id=cct1.id#kt.kind,=,'movie',t.production_year,>,2000,k.keyword,IN,"('superhero','sequel','second-part','marvel-comics','based-on-comic','tv-special','fight','violence')",cct1.kind,=,'cast'#222518
kind_type kt,complete_cast cc,movie_keyword mk,title t,keyword k,comp_cast_type cct1,cast_info ci#kt.id=t.kind_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=cc.movie_id,mk.movie_id=ci.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,ci.movie_id=cc.movie_id,cc.subject_id=cct1.id#kt.kind,=,'movie',t.production_year,>,2000,k.keyword,IN,"('superhero','marvel-comics','based-on-comic','tv-special','fight','violence','magnet','web','claw','laser')",cct1.kind,=,'cast'#189844
company_name cn,movie_link ml,movie_companies mc,title t,movie_keyword mk,movie_info mi,company_type ct,keyword k,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,ml.movie_id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,mc.movie_id=mi.movie_id#cn.country_code,!=,'[pl]',mc.note,IS_NULL,None,t.production_year,>=,1950,t.production_year,<=,2000,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German')",ct.kind,=,'production companies',k.keyword,=,'sequel',lt.link,LIKE,'%follow%'#2554
company_name cn,movie_link ml,movie_companies mc,title t,movie_keyword mk,movie_info mi,company_type ct,keyword k,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,ml.movie_id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,mc.movie_id=mi.movie_id#cn.country_code,!=,'[pl]',mc.note,IS_NULL,None,t.production_year,>=,2000,t.production_year,<=,2010,mi.info,IN,"('Germany','German')",ct.kind,=,'production companies',k.keyword,=,'sequel',lt.link,LIKE,'%follow%'#133
company_name cn,movie_link ml,movie_companies mc,title t,movie_keyword mk,movie_info mi,company_type ct,keyword k,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,ml.movie_id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,mc.movie_id=mi.movie_id#cn.country_code,!=,'[pl]',mc.note,IS_NULL,None,t.production_year,>=,1950,t.production_year,<=,2010,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German','English')",ct.kind,=,'production companies',k.keyword,=,'sequel',lt.link,LIKE,'%follow%'#3916
kind_type kt,company_name cn,movie_companies mc,movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi,company_type ct,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mc.movie_id,mk.movie_id=mi_idx.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mi_idx.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#kt.kind,IN,"('movie','episode')",cn.country_code,!=,'[us]',mc.note,NOT_LIKE,'%(USA)%',mc.note,LIKE,'%(200%)%',mi_idx.info,<,'7.0',t.production_year,>,2008,mi.info,IN,"('Germany','German','USA','American')",k.keyword,IN,"('murder','murder-in-title','blood','violence')"#11574
kind_type kt,company_name cn,movie_companies mc,movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi,company_type ct,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mc.movie_id,mk.movie_id=mi_idx.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mi_idx.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#kt.kind,IN,"('movie','episode')",cn.country_code,!=,'[us]',mc.note,NOT_LIKE,'%(USA)%',mc.note,LIKE,'%(200%)%',mi_idx.info,<,'7.0',t.production_year,>,2009,mi.info,IN,"('Germany','German','USA','American')",k.keyword,IN,"('murder','murder-in-title','blood','violence')"#101
kind_type kt,company_name cn,movie_companies mc,movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi,company_type ct,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mc.movie_id,mk.movie_id=mi_idx.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mi_idx.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#kt.kind,IN,"('movie','episode')",cn.country_code,!=,'[us]',mc.note,NOT_LIKE,'%(USA)%',mc.note,LIKE,'%(200%)%',mi_idx.info,<,'8.5',t.production_year,>,2005,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Danish','Norwegian','German','USA','American')",k.keyword,IN,"('murder','murder-in-title','blood','violence')"#73611
kind_type kt,company_name cn,movie_companies mc,movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi,company_type ct,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mc.movie_id,mk.movie_id=mi_idx.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mi_idx.movie_id=mc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id#kt.kind,IN,"('movie','episode')",cn.country_code,!=,'[us]',mi_idx.info,<,'8.5',t.production_year,>,2005,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Danish','Norwegian','German','USA','American')",k.keyword,IN,"('murder','murder-in-title','blood','violence')"#163661
kind_type kt,company_name cn,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info mi,company_type ct,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=cc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=cc.movie_id,mk.movie_id=mc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,mc.movie_id=cc.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id#kt.kind,IN,"('movie')",cn.country_code,=,'[us]',t.production_year,>,2000,mi.note,LIKE,'%internet%',mi.info,IS_NOT_NULL,None#4006
kind_type kt,company_name cn,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info mi,company_type ct,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=cc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=cc.movie_id,mk.movie_id=mc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,mc.movie_id=cc.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id#kt.kind,IN,"('movie')",cn.country_code,=,'[us]',t.production_year,>,2000,mi.note,LIKE,'%internet%',mi.info,LIKE,'USA:% 200%',k.keyword,IN,"('nerd','loner','alienation','dignity')"#16
kind_type kt,company_name cn,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info mi,company_type ct,keyword k#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=cc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=cc.movie_id,mk.movie_id=mc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,mc.movie_id=cc.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id#kt.kind,IN,"('movie','tv movie','video movie','video game')",cn.country_code,=,'[us]',t.production_year,>,1990,mi.note,LIKE,'%internet%',mi.info,IS_NOT_NULL,None#9038
company_name cn,movie_companies mc,title t,movie_keyword mk,movie_info mi,keyword k,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mk.movie_id,mc.movie_id=ci.movie_id,mc.movie_id=mk.movie_id,mc.company_id=cn.id,ci.movie_id=mk.movie_id,mk.keyword_id=k.id#cn.country_code,=,'[us]',t.production_year,>,2010,mi.info,IS_NOT_NULL,None,k.keyword,IN,"('hero','martial-arts','hand-to-hand-combat')",ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')"#577010
company_name cn,movie_companies mc,title t,movie_keyword mk,movie_info mi,keyword k,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mk.movie_id,mc.movie_id=ci.movie_id,mc.movie_id=mk.movie_id,mc.company_id=cn.id,ci.movie_id=mk.movie_id,mk.keyword_id=k.id#cn.country_code,=,'[us]',cn.name,=,'DreamWorks Animation',t.production_year,>,2010,t.title,LIKE,'Kung Fu Panda%',mi.info,IS_NOT_NULL,None,k.keyword,IN,"('hero','martial-arts','hand-to-hand-combat','computer-animated-movie')",ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')"#17054
title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,ci.movie_id=mk.movie_id,mk.keyword_id=k.id#mi.info,=,'Horror',k.keyword,IN,"('murder','blood','gore','death','female-nudity')",ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#23252
title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,ci.movie_id=mk.movie_id,mk.keyword_id=k.id#t.production_year,>,2010,t.title,LIKE,'Vampire%',mi.info,=,'Horror',k.keyword,IN,"('murder','blood','gore','death','female-nudity')",ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#18
title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,ci.movie_id=mk.movie_id,mk.keyword_id=k.id#mi.info,IN,"('Horror','Action','Sci-Fi','Thriller','Crime','War')",k.keyword,IN,"('murder','violence','blood','gore','death','female-nudity','hospital')",ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#140982
kind_type kt,complete_cast cc,movie_keyword mk,movie_info_idx mi_idx,title t,keyword k,comp_cast_type cct1,cast_info ci#kt.id=t.kind_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=cc.movie_id,t.id=mi_idx.movie_id,mk.movie_id=ci.movie_id,mk.movie_id=cc.movie_id,mk.movie_id=mi_idx.movie_id,mk.keyword_id=k.id,ci.movie_id=cc.movie_id,ci.movie_id=mi_idx.movie_id,cc.movie_id=mi_idx.movie_id,cc.subject_id=cct1.id#kt.kind,=,'movie',mi_idx.info,>,'7.0',t.production_year,>,2000,k.keyword,IN,"('superhero','marvel-comics','based-on-comic','tv-special','fight','violence','magnet','web','claw','laser')",cct1.kind,=,'cast'#87325
kind_type kt,complete_cast cc,movie_keyword mk,movie_info_idx mi_idx,title t,keyword k,comp_cast_type cct1,cast_info ci#kt.id=t.kind_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=cc.movie_id,t.id=mi_idx.movie_id,mk.movie_id=ci.movie_id,mk.movie_id=cc.movie_id,mk.movie_id=mi_idx.movie_id,mk.keyword_id=k.id,ci.movie_id=cc.movie_id,ci.movie_id=mi_idx.movie_id,cc.movie_id=mi_idx.movie_id,cc.subject_id=cct1.id#kt.kind,=,'movie',mi_idx.info,>,'8.0',t.production_year,>,2005,k.keyword,IN,"('superhero','marvel-comics','based-on-comic','fight')",cct1.kind,=,'cast'#7041
kind_type kt,complete_cast cc,movie_keyword mk,movie_info_idx mi_idx,title t,keyword k,comp_cast_type cct1,cast_info ci#kt.id=t.kind_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=cc.movie_id,t.id=mi_idx.movie_id,mk.movie_id=ci.movie_id,mk.movie_id=cc.movie_id,mk.movie_id=mi_idx.movie_id,mk.keyword_id=k.id,ci.movie_id=cc.movie_id,ci.movie_id=mi_idx.movie_id,cc.movie_id=mi_idx.movie_id,cc.subject_id=cct1.id#kt.kind,=,'movie',t.production_year,>,2000,k.keyword,IN,"('superhero','marvel-comics','based-on-comic','tv-special','fight','violence','magnet','web','claw','laser')",cct1.kind,=,'cast'#581428
company_name cn,movie_link ml,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info mi,company_type ct,keyword k,comp_cast_type cct1,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,ml.movie_id=mi.movie_id,ml.movie_id=cc.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,t.id=cc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,mk.movie_id=cc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,mc.movie_id=mi.movie_id,mc.movie_id=cc.movie_id,mi.movie_id=cc.movie_id,cc.subject_id=cct1.id#cn.country_code,!=,'[pl]',mc.note,IS_NULL,None,t.production_year,>=,1950,t.production_year,<=,2000,mi.info,IN,"('Sweden','Germany','Swedish','German')",ct.kind,=,'production companies',k.keyword,=,'sequel',cct1.kind,IN,"('cast','crew')",lt.link,LIKE,'%follow%'#1334
company_name cn,movie_link ml,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info mi,company_type ct,keyword k,comp_cast_type cct1,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,ml.movie_id=mi.movie_id,ml.movie_id=cc.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,t.id=cc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,mk.movie_id=cc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,mc.movie_id=mi.movie_id,mc.movie_id=cc.movie_id,mi.movie_id=cc.movie_id,cc.subject_id=cct1.id#cn.country_code,!=,'[pl]',mc.note,IS_NULL,None,t.production_year,=,1998,mi.info,IN,"('Sweden','Germany','Swedish','German')",ct.kind,=,'production companies',k.keyword,=,'sequel',cct1.kind,IN,"('cast','crew')",lt.link,LIKE,'%follow%'#874
company_name cn,movie_link ml,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info mi,company_type ct,keyword k,comp_cast_type cct1,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t.id,ml.movie_id=mk.movie_id,ml.movie_id=mc.movie_id,ml.movie_id=mi.movie_id,ml.movie_id=cc.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,t.id=cc.movie_id,mk.keyword_id=k.id,mk.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,mk.movie_id=cc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,mc.movie_id=mi.movie_id,mc.movie_id=cc.movie_id,mi.movie_id=cc.movie_id,cc.subject_id=cct1.id#cn.country_code,!=,'[pl]',mc.note,IS_NULL,None,t.production_year,>=,1950,t.production_year,<=,2010,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German','English')",ct.kind,=,'production companies',k.keyword,=,'sequel',cct1.kind,=,'cast',lt.link,LIKE,'%follow%'#1520
kind_type kt,company_name cn,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info_idx mi_idx,movie_info mi,company_type ct,keyword k,comp_cast_type cct1#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=cc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=cc.movie_id,mk.movie_id=mi_idx.movie_id,mk.movie_id=mc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,mi_idx.movie_id=mc.movie_id,mi_idx.movie_id=cc.movie_id,mc.movie_id=cc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,cc.subject_id=cct1.id#kt.kind,IN,"('movie','episode')",cn.country_code,!=,'[us]',mc.note,NOT_LIKE,'%(USA)%',mc.note,LIKE,'%(200%)%',t.production_year,>,2000,mi_idx.info,<,'8.5',mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Danish','Norwegian','German','USA','American')",k.keyword,IN,"('murder','murder-in-title','blood','violence')",cct1.kind,=,'crew'#21616
