company_name cn,movie_companies mc,title t,company_type ct,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id,mc.movie_id=ci.movie_id,mc.company_id=cn.id,mc.company_type_id=ct.id#cn.country_code,=,'[ru]',t.production_year,>,2005,ci.note,LIKE,'%(voice)%',ci.note,LIKE,'%(uncredited)%'#151
kind_type kt,company_name cn,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info_idx mi_idx,movie_info mi,company_type ct,keyword k,comp_cast_type cct1#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=cc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=cc.movie_id,mk.movie_id=mi_idx.movie_id,mk.movie_id=mc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,mi_idx.movie_id=mc.movie_id,mi_idx.movie_id=cc.movie_id,mc.movie_id=cc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,cc.subject_id=cct1.id#kt.kind,IN,"('movie','episode')",cn.country_code,!=,'[us]',mc.note,NOT_LIKE,'%(USA)%',mc.note,LIKE,'%(200%)%',t.production_year,>,2005,mi_idx.info,>,'6.5',mi.info,IN,"('Sweden','Germany','Swedish','German')",k.keyword,IN,"('murder','murder-in-title','blood','violence')",cct1.kind,=,'crew'#451
kind_type kt,company_name cn,movie_companies mc,complete_cast cc,movie_keyword mk,title t,movie_info_idx mi_idx,movie_info mi,company_type ct,keyword k,comp_cast_type cct1#kt.id=t.kind_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=cc.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=cc.movie_id,mk.movie_id=mi_idx.movie_id,mk.movie_id=mc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,mi_idx.movie_id=mc.movie_id,mi_idx.movie_id=cc.movie_id,mc.movie_id=cc.movie_id,mc.company_type_id=ct.id,mc.company_id=cn.id,cc.subject_id=cct1.id#kt.kind,IN,"('movie','episode')",cn.country_code,!=,'[us]',mc.note,NOT_LIKE,'%(USA)%',mc.note,LIKE,'%(200%)%',t.production_year,>,2005,mi_idx.info,<,'8.5',mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Danish','Norwegian','German','USA','American')",k.keyword,IN,"('murder','murder-in-title','blood','violence')",cct1.kind,=,'cast'#51247
company_name cn,movie_companies mc,complete_cast cc,title t,movie_keyword mk,movie_info mi,keyword k,comp_cast_type cct1,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=cc.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=cc.movie_id,mc.movie_id=ci.movie_id,mc.movie_id=mk.movie_id,mc.movie_id=cc.movie_id,mc.company_id=cn.id,ci.movie_id=mk.movie_id,ci.movie_id=cc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,cc.subject_id=cct1.id#cn.country_code,=,'[us]',t.title,=,'Shrek 2',t.production_year,>=,2000,t.production_year,<=,2010,mi.info,IS_NOT_NULL,None,k.keyword,=,'computer-animation',cct1.kind,=,'cast',ci.note,IN,"('(voice)','(voice) (uncredited)','(voice: English version)')"#86830
company_name cn,movie_companies mc,complete_cast cc,title t,movie_keyword mk,movie_info mi,keyword k,comp_cast_type cct1,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=cc.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=cc.movie_id,mc.movie_id=ci.movie_id,mc.movie_id=mk.movie_id,mc.movie_id=cc.movie_id,mc.company_id=cn.id,ci.movie_id=mk.movie_id,ci.movie_id=cc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,cc.subject_id=cct1.id#cn.country_code,=,'[us]',t.title,=,'Shrek 2',t.production_year,>=,2000,t.production_year,<=,2005,mi.info,LIKE,'USA:%200%',k.keyword,=,'computer-animation',cct1.kind,=,'cast',ci.note,IN,"('(voice)','(voice) (uncredited)','(voice: English version)')"#190
company_name cn,movie_companies mc,complete_cast cc,title t,movie_keyword mk,movie_info mi,keyword k,comp_cast_type cct1,cast_info ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=cc.movie_id,mi.movie_id=mc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=cc.movie_id,mc.movie_id=ci.movie_id,mc.movie_id=mk.movie_id,mc.movie_id=cc.movie_id,mc.company_id=cn.id,ci.movie_id=mk.movie_id,ci.movie_id=cc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,cc.subject_id=cct1.id#cn.country_code,=,'[us]',t.production_year,>=,2000,t.production_year,<=,2010,mi.info,IS_NOT_NULL,None,k.keyword,=,'computer-animation',cct1.kind,=,'cast',ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')"#3090774
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k#cn.id=mc.company_id,mc.movie_id=t.id,mc.movie_id=mk.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id#cn.country_code,=,'[de]',k.keyword,=,'character-name-in-title'#7834
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k#cn.id=mc.company_id,mc.movie_id=t.id,mc.movie_id=mk.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id#cn.country_code,=,'[nl]',k.keyword,=,'character-name-in-title'#5228
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k#cn.id=mc.company_id,mc.movie_id=t.id,mc.movie_id=mk.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id#cn.country_code,=,'[sm]',k.keyword,=,'character-name-in-title'#0
company_name cn,movie_companies mc,title t,movie_keyword mk,keyword k#cn.id=mc.company_id,mc.movie_id=t.id,mc.movie_id=mk.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id#cn.country_code,=,'[us]',k.keyword,=,'character-name-in-title'#68316
complete_cast cc,title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,comp_cast_type cct1,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=cc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=cc.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.movie_id=cc.movie_id,ci.movie_id=mk.movie_id,ci.movie_id=cc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,cc.subject_id=cct1.id#t.production_year,>,2000,mi.info,IN,"('Horror','Thriller')",k.keyword,IN,"('murder','violence','blood','gore','death','female-nudity','hospital')",cct1.kind,IN,"('cast','crew')",ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#10488
complete_cast cc,title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,comp_cast_type cct1,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=cc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=cc.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.movie_id=cc.movie_id,ci.movie_id=mk.movie_id,ci.movie_id=cc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,cc.subject_id=cct1.id#t.production_year,>,2000,mi.info,IN,"('Horror','Thriller')",k.keyword,IN,"('murder','violence','blood','gore','death','female-nudity','hospital')",cct1.kind,IN,"('cast','crew')",ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#10488
complete_cast cc,title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,comp_cast_type cct1,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=cc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=cc.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.movie_id=cc.movie_id,ci.movie_id=mk.movie_id,ci.movie_id=cc.movie_id,mk.movie_id=cc.movie_id,mk.keyword_id=k.id,cc.subject_id=cct1.id#mi.info,IN,"('Horror','Action','Sci-Fi','Thriller','Crime','War')",k.keyword,IN,"('murder','violence','blood','gore','death','female-nudity','hospital')",cct1.kind,=,'cast',ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#77001
company_name cn,movie_companies mc,title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,ci.movie_id=mc.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mc.company_id=cn.id#cn.name,LIKE,'Lionsgate%',mi.info,IN,"('Horror','Thriller')",k.keyword,IN,"('murder','violence','blood','gore','death','female-nudity','hospital')",ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#4914
company_name cn,movie_companies mc,title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,ci.movie_id=mc.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mc.company_id=cn.id#cn.name,LIKE,'Lionsgate%',mc.note,LIKE,'%(Blu-ray)%',t.production_year,>,2000,mi.info,IN,"('Horror','Thriller')",k.keyword,IN,"('murder','violence','blood','gore','death','female-nudity','hospital')",ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#534
company_name cn,movie_companies mc,title t,movie_info_idx mi_idx,movie_info mi,movie_keyword mk,keyword k,cast_info ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,mi.movie_id=ci.movie_id,mi.movie_id=mi_idx.movie_id,mi.movie_id=mk.movie_id,mi.movie_id=mc.movie_id,mi_idx.movie_id=ci.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.movie_id=mc.movie_id,ci.movie_id=mk.movie_id,ci.movie_id=mc.movie_id,mk.movie_id=mc.movie_id,mk.keyword_id=k.id,mc.company_id=cn.id#cn.name,LIKE,'Lionsgate%',mi.info,IN,"('Horror','Action','Sci-Fi','Thriller','Crime','War')",k.keyword,IN,"('murder','violence','blood','gore','death','female-nudity','hospital')",ci.note,IN,"('(writer)','(head writer)','(written by)','(story)','(story editor)')"#9205
movie_keyword mk,title t1,keyword k,link_type lt,movie_link ml#mk.keyword_id=k.id,mk.movie_id=t1.id,t1.id=ml.movie_id,ml.link_type_id=lt.id#k.keyword,=,"'10,000-mile-club'"#0
movie_keyword mk,title t1,keyword k,link_type lt,movie_link ml#mk.keyword_id=k.id,mk.movie_id=t1.id,t1.id=ml.movie_id,ml.link_type_id=lt.id#k.keyword,=,'character-name-in-title'#4388
kind_type kt1,company_name cn1,movie_link ml,movie_companies mc1,info_type it1,title t1,movie_info_idx mi_idx1,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t1.id,ml.movie_id=mi_idx1.movie_id,ml.movie_id=mc1.movie_id,t1.id=mi_idx1.movie_id,t1.kind_id=kt1.id,t1.id=mc1.movie_id,it1.id=mi_idx1.info_type_id,mi_idx1.movie_id=mc1.movie_id,cn1.id=mc1.company_id#kt1.kind,IN,"('tv series')",cn1.country_code,=,'[us]',it1.info,=,'rating',lt.link,IN,"('sequel','follows','followed by')"#1849
kind_type kt1,company_name cn1,movie_link ml,movie_companies mc1,info_type it1,title t1,movie_info_idx mi_idx1,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t1.id,ml.movie_id=mi_idx1.movie_id,ml.movie_id=mc1.movie_id,t1.id=mi_idx1.movie_id,t1.kind_id=kt1.id,t1.id=mc1.movie_id,it1.id=mi_idx1.info_type_id,mi_idx1.movie_id=mc1.movie_id,cn1.id=mc1.company_id#kt1.kind,IN,"('tv series')",cn1.country_code,=,'[nl]',it1.info,=,'rating',lt.link,LIKE,'%follow%'#393
kind_type kt1,company_name cn1,movie_link ml,movie_companies mc1,info_type it1,title t1,movie_info_idx mi_idx1,link_type lt#lt.id=ml.link_type_id,ml.movie_id=t1.id,ml.movie_id=mi_idx1.movie_id,ml.movie_id=mc1.movie_id,t1.id=mi_idx1.movie_id,t1.kind_id=kt1.id,t1.id=mc1.movie_id,it1.id=mi_idx1.info_type_id,mi_idx1.movie_id=mc1.movie_id,cn1.id=mc1.company_id#kt1.kind,IN,"('tv series','episode')",cn1.country_code,!=,'[us]',it1.info,=,'rating',lt.link,IN,"('sequel','follows','followed by')"#7279
title t,movie_info mi,movie_keyword mk,keyword k#t.id=mi.movie_id,t.id=mk.movie_id,mi.movie_id=mk.movie_id,mk.keyword_id=k.id#t.production_year,>,2005,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German')",k.keyword,LIKE,'%sequel%'#206
title t,movie_info mi,movie_keyword mk,keyword k#t.id=mi.movie_id,t.id=mk.movie_id,mi.movie_id=mk.movie_id,mk.keyword_id=k.id#t.production_year,>,2010,mi.info,IN,"('Bulgaria')",k.keyword,LIKE,'%sequel%'#5
title t,movie_info mi,movie_keyword mk,keyword k#t.id=mi.movie_id,t.id=mk.movie_id,mi.movie_id=mk.movie_id,mk.keyword_id=k.id#t.production_year,>,1990,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German','USA','American')",k.keyword,LIKE,'%sequel%'#7250
info_type it,title t,movie_info_idx mi_idx,movie_keyword mk,keyword k#t.id=mi_idx.movie_id,t.id=mk.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.info_type_id=it.id,mk.keyword_id=k.id#it.info,=,'rating',t.production_year,>,2005,mi_idx.info,>,'5.0',k.keyword,LIKE,'%sequel%'#740
info_type it,title t,movie_info_idx mi_idx,movie_keyword mk,keyword k#t.id=mi_idx.movie_id,t.id=mk.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.info_type_id=it.id,mk.keyword_id=k.id#it.info,=,'rating',t.production_year,>,2010,mi_idx.info,>,'9.0',k.keyword,LIKE,'%sequel%'#6
info_type it,title t,movie_info_idx mi_idx,movie_keyword mk,keyword k#t.id=mi_idx.movie_id,t.id=mk.movie_id,mi_idx.movie_id=mk.movie_id,mi_idx.info_type_id=it.id,mk.keyword_id=k.id#it.info,=,'rating',t.production_year,>,1990,mi_idx.info,>,'2.0',k.keyword,LIKE,'%sequel%'#4700
title t,movie_info mi,company_type ct,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id,mi.movie_id=mc.movie_id,mc.company_type_id=ct.id#t.production_year,>,2005,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German')",ct.kind,=,'production companies',mc.note,LIKE,'%(theatrical)%',mc.note,LIKE,'%(France)%'#0
title t,movie_info mi,company_type ct,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id,mi.movie_id=mc.movie_id,mc.company_type_id=ct.id#t.production_year,>,2010,mi.info,IN,"('USA','America')",ct.kind,=,'production companies',mc.note,LIKE,'%(VHS)%',mc.note,LIKE,'%(USA)%',mc.note,LIKE,'%(1994)%'#0
title t,movie_info mi,company_type ct,movie_companies mc#t.id=mi.movie_id,t.id=mc.movie_id,mi.movie_id=mc.movie_id,mc.company_type_id=ct.id#t.production_year,>,1990,mi.info,IN,"('Sweden','Norway','Germany','Denmark','Swedish','Denish','Norwegian','German','USA','American')",ct.kind,=,'production companies',mc.note,NOT_LIKE,'%(TV)%',mc.note,LIKE,'%(USA)%'#669
cast_info ci,movie_keyword mk,title t,keyword k#k.id=mk.keyword_id,mk.movie_id=t.id,mk.movie_id=ci.movie_id,t.id=ci.movie_id#t.production_year,>,2010,k.keyword,=,'marvel-cinematic-universe'#1224
cast_info ci,movie_keyword mk,title t,keyword k#k.id=mk.keyword_id,mk.movie_id=t.id,mk.movie_id=ci.movie_id,t.id=ci.movie_id#t.production_year,>,2014,k.keyword,IN,"('superhero','sequel','second-part','marvel-comics','based-on-comic','tv-special','fight','violence')"#383
cast_info ci,movie_keyword mk,title t,keyword k#k.id=mk.keyword_id,mk.movie_id=t.id,mk.movie_id=ci.movie_id,t.id=ci.movie_id#t.production_year,>,2014,k.keyword,=,'marvel-cinematic-universe'#33
cast_info ci,movie_keyword mk,title t,keyword k#k.id=mk.keyword_id,mk.movie_id=t.id,mk.movie_id=ci.movie_id,t.id=ci.movie_id#t.production_year,>,2000,k.keyword,IN,"('superhero','sequel','second-part','marvel-comics','based-on-comic','tv-special','fight','violence')"#785477
cast_info ci,movie_keyword mk,title t,keyword k#k.id=mk.keyword_id,mk.movie_id=t.id,mk.movie_id=ci.movie_id,t.id=ci.movie_id#t.production_year,>,2000,k.keyword,=,'marvel-cinematic-universe'#1224
cast_info ci,movie_keyword mk,title t,keyword k#k.id=mk.keyword_id,mk.movie_id=t.id,mk.movie_id=ci.movie_id,t.id=ci.movie_id#t.production_year,>,2000,k.keyword,IN,"('superhero','sequel','second-part','marvel-comics','based-on-comic','tv-special','fight','violence')"#785477
cast_info ci,title t#ci.movie_id=t.id#t.production_year,>=,1980,t.production_year,<=,1995#5255691
cast_info ci,title t#ci.movie_id=t.id#t.production_year,>=,1980,t.production_year,<=,1984#1162163
cast_info ci,title t#ci.movie_id=t.id#t.production_year,>=,1980,t.production_year,<=,2010#23942001
cast_info ci,title t,company_name cn,movie_companies mc#ci.movie_id=t.id,ci.movie_id=mc.movie_id,t.id=mc.movie_id,mc.company_id=cn.id#ci.note,=,'(voice: English version)',cn.country_code,=,'[jp]',mc.note,LIKE,'%(Japan)%',mc.note,NOT_LIKE,'%(USA)%'#19600
cast_info ci,title t,company_name cn,movie_companies mc#ci.movie_id=t.id,ci.movie_id=mc.movie_id,t.id=mc.movie_id,mc.company_id=cn.id#ci.note,=,'(voice: English version)',t.production_year,>=,2006,t.production_year,<=,2007,cn.country_code,=,'[jp]',mc.note,LIKE,'%(Japan)%',mc.note,NOT_LIKE,'%(USA)%'#2759
cast_info ci,title t,company_name cn,movie_companies mc#ci.movie_id=t.id,ci.movie_id=mc.movie_id,t.id=mc.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]'#32289229
cast_info ci,title t,company_name cn,movie_companies mc#ci.movie_id=t.id,ci.movie_id=mc.movie_id,t.id=mc.movie_id,mc.company_id=cn.id#cn.country_code,=,'[us]'#32289229
cast_info ci,title t,company_name cn,movie_companies mc#ci.movie_id=t.id,ci.movie_id=mc.movie_id,t.id=mc.movie_id,mc.company_id=cn.id#ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')",t.production_year,>=,2005,t.production_year,<=,2015,cn.country_code,=,'[us]',mc.note,IS_NOT_NULL,None#140443
cast_info ci,title t,company_name cn,movie_companies mc#ci.movie_id=t.id,ci.movie_id=mc.movie_id,t.id=mc.movie_id,mc.company_id=cn.id#ci.note,=,'(voice)',t.production_year,>=,2007,t.production_year,<=,2010,cn.country_code,=,'[us]',mc.note,LIKE,'%(200%)%'#34831
cast_info ci,title t,company_name cn,movie_companies mc#ci.movie_id=t.id,ci.movie_id=mc.movie_id,t.id=mc.movie_id,mc.company_id=cn.id#ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')",cn.country_code,=,'[us]'#671694
cast_info ci,title t,company_name cn,movie_companies mc#ci.movie_id=t.id,ci.movie_id=mc.movie_id,t.id=mc.movie_id,mc.company_id=cn.id#ci.note,IN,"('(voice)','(voice: Japanese version)','(voice) (uncredited)','(voice: English version)')",cn.country_code,=,'[us]'#671694
