cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2011,t.phonetic_code,<,11942,t.series_years,<,296,ci.role_id,>,2#2727
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,20682,t.production_year,>,1993,t.series_years,>,644,ci.role_id,=,1#4
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,11364,t.series_years,<,428,t.production_year,=,2009,ci.role_id,<,4#29
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,850,t.production_year,>,2011,t.series_years,>,346,ci.role_id,<,2#12036
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,17321,t.production_year,=,1964,t.series_years,<,767,ci.role_id,>,2#156
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,474,t.production_year,>,1956,t.phonetic_code,>,14786,ci.role_id,=,2#1010
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,10311,t.production_year,<,2008,t.series_years,<,988,ci.role_id,>,1#34
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2013,t.series_years,<,842,t.phonetic_code,=,348,ci.role_id,>,1#5
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2012,t.phonetic_code,>,14188,t.series_years,=,116,ci.role_id,<,2#11
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,1109,t.phonetic_code,<,18964,t.production_year,<,2011,ci.role_id,>,1#104
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,16804,t.series_years,<,351,t.production_year,<,2011,ci.role_id,>,1#3
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,15862,t.series_years,>,1108,t.production_year,<,2001,ci.role_id,>,2#2
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,16641,t.production_year,<,1969,t.series_years,>,105,ci.role_id,=,2#9913
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1974,t.phonetic_code,<,4570,t.series_years,<,554,ci.role_id,>,1#7999
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,17498,t.production_year,<,2010,t.series_years,>,726,ci.role_id,<,4#378740
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,16960,t.series_years,>,367,t.production_year,<,2009,ci.role_id,<,2#192087
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,920,t.phonetic_code,<,22160,t.production_year,=,2011,ci.role_id,>,1#24519
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1259,t.production_year,>,2012,t.phonetic_code,>,9675,ci.role_id,=,1#1982
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,1082,t.production_year,<,2000,t.phonetic_code,>,12684,ci.role_id,>,1#8
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1971,t.phonetic_code,>,16805,t.series_years,<,686,ci.role_id,=,2#2494
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2005,t.phonetic_code,>,13138,t.series_years,<,448,ci.role_id,=,1#70
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1949,t.phonetic_code,<,4840,t.series_years,>,593,ci.role_id,>,1#163419
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,13420,t.production_year,<,2009,t.series_years,>,364,ci.role_id,>,4#6
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,17810,t.production_year,<,2009,t.series_years,>,671,ci.role_id,>,2#284050
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,340,t.phonetic_code,>,1758,t.production_year,<,2012,ci.role_id,=,2#148269
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,663,t.production_year,<,1998,t.phonetic_code,<,1460,ci.role_id,>,2#11327
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1965,t.series_years,<,294,t.phonetic_code,>,18065,ci.role_id,>,1#17
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2007,t.series_years,>,328,t.phonetic_code,>,11932,ci.role_id,=,2#11485
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,9598,t.series_years,<,545,t.production_year,=,2012,ci.role_id,=,1#112
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2012,t.series_years,<,249,t.phonetic_code,>,17138,ci.role_id,>,1#10
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1006,t.phonetic_code,<,20390,t.production_year,<,2010,ci.role_id,=,1#169800
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,17612,t.series_years,>,704,t.production_year,<,1988,ci.role_id,<,2#43754
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,159,t.production_year,<,2012,t.phonetic_code,<,14735,ci.role_id,>,1#396249
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,16524,t.production_year,=,2001,t.series_years,>,1228,ci.role_id,=,1#7500
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,5580,t.production_year,<,2003,t.series_years,>,603,ci.role_id,=,2#34
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,480,t.production_year,>,2001,t.phonetic_code,<,12968,ci.role_id,=,4#2
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2001,t.series_years,>,451,t.phonetic_code,>,15754,ci.role_id,<,2#29507
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,426,t.production_year,>,2012,t.phonetic_code,<,348,ci.role_id,>,1#234
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2005,t.series_years,>,1145,t.phonetic_code,>,10256,ci.role_id,>,2#90509
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,10256,t.series_years,=,523,t.production_year,<,2003,ci.role_id,=,2#14
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,20698,t.production_year,<,2010,t.series_years,>,1088,ci.role_id,=,2#104186
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,11964,t.production_year,=,2004,t.series_years,>,762,ci.role_id,=,2#4424
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,20345,t.production_year,>,1961,t.series_years,<,579,ci.role_id,=,2#7414
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,3486,t.production_year,<,2006,t.series_years,<,690,ci.role_id,=,1#23256
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,3222,t.series_years,>,1221,t.production_year,<,2006,ci.role_id,=,1#66742
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,298,t.series_years,<,1078,t.production_year,>,2009,ci.role_id,>,1#25
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,14735,t.production_year,>,1997,t.series_years,>,709,ci.role_id,=,1#98239
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,6092,t.series_years,>,613,t.production_year,=,2006,ci.role_id,>,1#9232
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,11790,t.production_year,<,2002,t.series_years,>,503,ci.role_id,=,1#89134
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,939,t.phonetic_code,<,11652,t.production_year,>,2002,ci.role_id,<,4#158
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2007,t.phonetic_code,>,7311,t.series_years,=,1014,ci.role_id,>,1#53
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1993,t.phonetic_code,>,14208,t.series_years,=,214,ci.role_id,=,1#2
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1957,t.series_years,<,764,t.phonetic_code,<,2692,ci.role_id,=,1#1287
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1008,t.phonetic_code,>,6855,t.production_year,<,2012,ci.role_id,<,2#46789
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,3900,t.production_year,<,2008,t.series_years,<,235,ci.role_id,>,1#1165
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,1288,t.production_year,<,2006,t.phonetic_code,<,9645,ci.role_id,>,1#35
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,910,t.phonetic_code,=,17060,t.production_year,<,2011,ci.role_id,=,1#14
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,10389,t.series_years,>,524,t.production_year,>,1965,ci.role_id,>,2#208320
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,1291,t.phonetic_code,<,2966,t.production_year,>,1957,ci.role_id,=,1#2
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,16025,t.series_years,>,303,t.production_year,>,1970,ci.role_id,>,4#165208
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2005,t.series_years,>,965,t.phonetic_code,<,10521,ci.role_id,=,2#21189
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,129,t.phonetic_code,>,2350,t.production_year,>,1955,ci.role_id,=,2#84
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1988,t.phonetic_code,>,5342,t.series_years,<,881,ci.role_id,>,2#28976
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,669,t.production_year,<,1989,t.phonetic_code,>,2367,ci.role_id,=,2#13265
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2005,t.phonetic_code,>,1134,t.series_years,<,659,ci.role_id,>,2#17
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,17146,t.production_year,<,2009,t.series_years,<,988,ci.role_id,<,2#13961
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1048,t.phonetic_code,>,2687,t.production_year,=,1991,ci.role_id,>,1#6
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,702,t.phonetic_code,=,10379,t.production_year,<,2004,ci.role_id,>,4#22
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1279,t.production_year,=,2001,t.phonetic_code,>,2035,ci.role_id,>,1#2
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2012,t.series_years,>,353,t.phonetic_code,<,16651,ci.role_id,>,1#430573
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,143,t.series_years,<,1103,t.production_year,<,2007,ci.role_id,=,2#56364
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,20959,t.series_years,>,466,t.production_year,=,1974,ci.role_id,=,2#1412
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,916,t.production_year,<,2010,t.phonetic_code,>,17634,ci.role_id,>,1#11380
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2007,t.phonetic_code,>,17346,t.series_years,>,699,ci.role_id,>,1#3743
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2010,t.series_years,>,592,t.phonetic_code,>,13291,ci.role_id,>,2#17359
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,4483,t.production_year,>,1995,t.series_years,>,1273,ci.role_id,>,2#73222
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1139,t.phonetic_code,=,5153,t.production_year,=,1993,ci.role_id,>,2#4
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,796,t.phonetic_code,<,6497,t.production_year,<,2012,ci.role_id,>,2#4
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,619,t.production_year,>,1958,t.phonetic_code,<,5060,ci.role_id,>,1#7505
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,6981,t.series_years,>,839,t.production_year,>,1958,ci.role_id,>,1#334328
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,166,t.production_year,=,2008,t.phonetic_code,>,12296,ci.role_id,=,1#3571
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,1989,t.phonetic_code,>,20591,t.series_years,>,171,ci.role_id,<,4#215
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,9841,t.production_year,<,2007,t.series_years,=,1277,ci.role_id,=,1#36
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2013,t.phonetic_code,>,3326,t.series_years,>,943,ci.role_id,>,1#8723
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2010,t.series_years,=,125,t.phonetic_code,>,7340,ci.role_id,>,2#13
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,14556,t.series_years,<,771,t.production_year,=,1970,ci.role_id,>,1#702
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,8988,t.production_year,<,2009,t.series_years,>,1067,ci.role_id,>,4#4
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,503,t.production_year,<,1993,t.phonetic_code,=,16722,ci.role_id,>,1#1
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,14682,t.production_year,<,2007,t.series_years,<,836,ci.role_id,=,4#2
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,12248,t.production_year,<,2011,t.series_years,<,1193,ci.role_id,=,2#27554
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,15732,t.production_year,>,1999,t.series_years,>,961,ci.role_id,>,2#74283
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,19649,t.production_year,<,2012,t.series_years,=,191,ci.role_id,=,1#2
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2009,t.phonetic_code,>,14657,t.series_years,<,170,ci.role_id,=,1#30
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2006,t.series_years,=,940,t.phonetic_code,>,3431,ci.role_id,>,1#325
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,16926,t.series_years,>,709,t.production_year,=,2001,ci.role_id,>,1#19760
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,11363,t.production_year,<,1970,t.series_years,>,563,ci.role_id,=,1#2198
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1991,t.phonetic_code,>,11315,t.series_years,<,1020,ci.role_id,<,2#228
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2006,t.series_years,=,969,t.phonetic_code,>,10,ci.role_id,>,2#71
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,10435,t.series_years,>,1175,t.production_year,<,2004,ci.role_id,>,1#96783
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1278,t.phonetic_code,<,14648,t.production_year,<,2005,ci.role_id,>,1#92251
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,14655,t.series_years,>,559,t.production_year,=,2000,ci.role_id,>,1#13889
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1988,t.series_years,<,1117,t.phonetic_code,>,7219,ci.role_id,=,4#12281
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2012,t.phonetic_code,<,19556,t.series_years,>,805,ci.role_id,>,1#476394
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1101,t.production_year,>,1952,t.phonetic_code,<,1624,ci.role_id,<,2#19772
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1987,t.series_years,>,906,t.phonetic_code,<,16808,ci.role_id,>,1#23723
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1974,t.phonetic_code,>,5758,t.series_years,=,940,ci.role_id,<,2#185
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,1639,t.series_years,>,1245,t.production_year,<,2012,ci.role_id,=,1#113833
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,256,t.phonetic_code,<,20514,t.production_year,=,1997,ci.role_id,>,1#15547
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,939,t.phonetic_code,>,3469,t.production_year,<,1996,ci.role_id,>,1#66601
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,1435,t.production_year,<,1984,t.series_years,<,375,ci.role_id,=,2#3710
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,9852,t.series_years,=,895,t.production_year,<,2012,ci.role_id,=,1#10
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,12968,t.production_year,=,2013,t.series_years,>,441,ci.role_id,>,2#5762
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,7193,t.production_year,=,1963,t.series_years,>,194,ci.role_id,=,2#319
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,371,t.phonetic_code,<,294,t.production_year,<,2013,ci.role_id,>,2#7591
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2004,t.series_years,>,784,t.phonetic_code,=,16806,ci.role_id,>,1#16
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,11377,t.series_years,<,1190,t.production_year,<,2006,ci.role_id,<,2#23
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2006,t.series_years,>,179,t.phonetic_code,=,14528,ci.role_id,=,1#1
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,585,t.production_year,>,1999,t.phonetic_code,<,16706,ci.role_id,=,1#182
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,175,t.production_year,<,1985,t.phonetic_code,>,310,ci.role_id,=,1#2380
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2011,t.phonetic_code,<,7345,t.series_years,>,1178,ci.role_id,=,1#5402
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,808,t.production_year,<,2009,t.phonetic_code,>,5929,ci.role_id,>,1#17
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1134,t.phonetic_code,<,8110,t.production_year,>,2008,ci.role_id,<,2#130
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,4625,t.production_year,<,2000,t.series_years,>,955,ci.role_id,>,1#124930
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2005,t.series_years,>,533,t.phonetic_code,<,5239,ci.role_id,<,2#54349
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2006,t.series_years,<,439,t.phonetic_code,>,19542,ci.role_id,>,1#836
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1969,t.series_years,>,1038,t.phonetic_code,<,8998,ci.role_id,=,2#57852
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1976,t.phonetic_code,<,17797,t.series_years,<,622,ci.role_id,>,2#15103
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2012,t.phonetic_code,<,2602,t.series_years,>,902,ci.role_id,=,1#1706
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,958,t.phonetic_code,>,13486,t.production_year,>,2008,ci.role_id,>,2#4
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1142,t.phonetic_code,<,8503,t.production_year,>,1992,ci.role_id,=,1#303
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1980,t.phonetic_code,>,6276,t.series_years,=,1030,ci.role_id,<,2#1
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,4527,t.series_years,<,1147,t.production_year,<,1974,ci.role_id,>,1#3
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,14408,t.production_year,>,1987,t.series_years,<,297,ci.role_id,<,2#81
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1990,t.phonetic_code,<,16641,t.series_years,<,539,ci.role_id,>,1#118
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,719,t.phonetic_code,>,8112,t.production_year,>,2012,ci.role_id,=,1#2157
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,20823,t.series_years,>,659,t.production_year,>,1955,ci.role_id,=,2#5275
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,3696,t.series_years,>,1266,t.production_year,>,2008,ci.role_id,=,1#8466
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,17158,t.production_year,<,2011,t.series_years,>,990,ci.role_id,>,2#54039
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1996,t.series_years,=,1239,t.phonetic_code,>,5034,ci.role_id,=,1#158
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,4775,t.series_years,>,672,t.production_year,>,2002,ci.role_id,>,2#150235
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,224,t.production_year,>,2009,t.phonetic_code,=,3072,ci.role_id,>,2#72
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,15651,t.series_years,>,323,t.production_year,=,1958,ci.role_id,>,1#77
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1228,t.production_year,>,2006,t.phonetic_code,>,16804,ci.role_id,>,2#1
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2007,t.phonetic_code,>,3428,t.series_years,<,333,ci.role_id,>,1#21
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2013,t.phonetic_code,=,2547,t.series_years,>,126,ci.role_id,=,1#192
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1961,t.phonetic_code,>,6245,t.series_years,<,437,ci.role_id,=,1#949
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,14160,t.production_year,<,2000,t.series_years,<,1053,ci.role_id,=,4#2
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1993,t.phonetic_code,<,20328,t.series_years,<,526,ci.role_id,>,1#20997
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1964,t.series_years,>,143,t.phonetic_code,=,761,ci.role_id,=,1#2
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,813,t.production_year,>,2002,t.phonetic_code,<,7336,ci.role_id,<,2#131
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,656,t.production_year,<,2010,t.phonetic_code,>,4392,ci.role_id,>,1#355468
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,562,t.production_year,<,2005,t.phonetic_code,<,11365,ci.role_id,>,1#5
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1968,t.series_years,<,1237,t.phonetic_code,>,10547,ci.role_id,>,1#97496
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,5892,t.series_years,>,1220,t.production_year,>,2004,ci.role_id,<,2#50391
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,762,t.production_year,>,2010,t.phonetic_code,>,8829,ci.role_id,=,1#70
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,241,t.phonetic_code,=,18960,t.production_year,=,2011,ci.role_id,>,1#38
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1999,t.phonetic_code,>,6257,t.series_years,>,633,ci.role_id,=,2#55120
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,3199,t.series_years,<,128,t.production_year,<,1970,ci.role_id,>,2#160
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,1976,t.series_years,>,153,t.phonetic_code,>,17575,ci.role_id,=,2#216
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2009,t.phonetic_code,<,5244,t.series_years,>,542,ci.role_id,=,1#65841
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,20686,t.series_years,>,282,t.production_year,<,1960,ci.role_id,=,1#2566
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2005,t.phonetic_code,<,3696,t.series_years,<,553,ci.role_id,>,1#8
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,12193,t.production_year,<,2012,t.series_years,>,100,ci.role_id,=,1#34
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1997,t.phonetic_code,<,11135,t.series_years,<,879,ci.role_id,>,4#11133
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,5555,t.production_year,>,2002,t.series_years,<,655,ci.role_id,>,1#9
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2008,t.phonetic_code,>,20811,t.series_years,>,670,ci.role_id,>,1#688
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,11763,t.series_years,=,1086,t.production_year,<,2009,ci.role_id,=,1#27
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1995,t.series_years,>,922,t.phonetic_code,<,5517,ci.role_id,=,1#48302
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2010,t.series_years,>,752,t.phonetic_code,<,16037,ci.role_id,=,2#10313
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,16821,t.production_year,<,1998,t.series_years,>,732,ci.role_id,=,4#21465
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,8979,t.series_years,>,127,t.production_year,>,1970,ci.role_id,>,2#6
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,17236,t.production_year,<,2011,t.series_years,<,128,ci.role_id,>,1#1185
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,614,t.phonetic_code,>,17009,t.production_year,<,2012,ci.role_id,<,2#46492
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2006,t.series_years,<,550,t.phonetic_code,<,239,ci.role_id,<,2#727
