cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2011,t.phonetic_code,<,11942,t.series_years,<,296,ci.role_id,>,2#2727
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2008,t.series_years,=,1060,t.phonetic_code,<,1844,ci.role_id,<,4#77
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,16061,t.series_years,<,230,t.production_year,>,1994,ci.role_id,>,1#14
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1998,t.series_years,>,707,t.phonetic_code,>,794,ci.role_id,=,2#83375
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2012,t.series_years,>,1126,t.phonetic_code,<,10185,ci.role_id,>,2#4565
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1179,t.production_year,>,1956,t.phonetic_code,=,9945,ci.role_id,<,2#16
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,810,t.phonetic_code,<,5580,t.production_year,>,2002,ci.role_id,=,1#88
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,130,t.production_year,>,2011,t.phonetic_code,>,71,ci.role_id,>,1#37488
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,837,t.series_years,>,849,t.production_year,=,2010,ci.role_id,>,1#1246
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1215,t.production_year,<,1990,t.phonetic_code,>,16706,ci.role_id,=,1#21692
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,314,t.production_year,=,1993,t.phonetic_code,<,2816,ci.role_id,=,1#43
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1993,t.phonetic_code,<,18237,t.series_years,>,335,ci.role_id,=,1#91084
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,14447,t.production_year,>,2010,t.series_years,>,887,ci.role_id,<,2#6292
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,11922,t.production_year,=,2007,t.series_years,<,993,ci.role_id,>,2#5
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2007,t.series_years,>,902,t.phonetic_code,>,20591,ci.role_id,>,1#5071
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,11399,t.production_year,<,2011,t.series_years,>,618,ci.role_id,=,4#8
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,924,t.phonetic_code,>,17172,t.production_year,<,2004,ci.role_id,<,2#23345
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,3471,t.production_year,>,1999,t.series_years,>,517,ci.role_id,=,1#96408
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,3623,t.series_years,>,1117,t.production_year,>,2011,ci.role_id,>,1#9811
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,1804,t.production_year,<,2008,t.series_years,=,124,ci.role_id,=,2#9
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,7063,t.series_years,=,603,t.production_year,<,2010,ci.role_id,=,2#24
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,18304,t.series_years,>,1103,t.production_year,<,2012,ci.role_id,=,1#153841
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,901,t.phonetic_code,<,1515,t.production_year,>,2012,ci.role_id,=,1#439
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2010,t.phonetic_code,<,3895,t.series_years,>,286,ci.role_id,>,4#49868
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2007,t.series_years,>,1156,t.phonetic_code,=,13156,ci.role_id,>,1#7
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2009,t.phonetic_code,>,6715,t.series_years,<,1223,ci.role_id,<,4#120
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,947,t.production_year,<,2010,t.phonetic_code,=,7051,ci.role_id,<,2#13
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,17319,t.production_year,=,2009,t.series_years,>,941,ci.role_id,=,2#872
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,5364,t.series_years,>,593,t.production_year,<,1999,ci.role_id,=,2#23818
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,707,t.phonetic_code,=,17185,t.production_year,<,2009,ci.role_id,>,1#12
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,857,t.production_year,=,2010,t.phonetic_code,>,6782,ci.role_id,>,1#13537
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,106,t.production_year,>,1995,t.phonetic_code,<,9347,ci.role_id,>,2#9
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,16031,t.series_years,>,187,t.production_year,<,1992,ci.role_id,>,2#1
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1954,t.series_years,>,182,t.phonetic_code,<,10614,ci.role_id,=,1#140574
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,10439,t.series_years,<,982,t.production_year,<,1988,ci.role_id,=,1#17
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2004,t.series_years,>,431,t.phonetic_code,>,16372,ci.role_id,=,2#1964
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2005,t.series_years,<,961,t.phonetic_code,<,17215,ci.role_id,>,4#13
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,18305,t.production_year,=,1985,t.series_years,<,772,ci.role_id,=,1#133
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,4452,t.production_year,<,1994,t.series_years,<,985,ci.role_id,=,1#51647
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2011,t.phonetic_code,<,13984,t.series_years,>,1071,ci.role_id,>,2#19752
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,14575,t.series_years,>,636,t.production_year,>,1953,ci.role_id,>,2#277340
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,13485,t.production_year,<,2011,t.series_years,=,726,ci.role_id,>,1#2
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1013,t.phonetic_code,=,17321,t.production_year,<,2006,ci.role_id,>,1#12
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2009,t.series_years,>,733,t.phonetic_code,=,6203,ci.role_id,<,2#3
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,3486,t.series_years,<,1262,t.production_year,=,2001,ci.role_id,>,1#2
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,303,t.production_year,<,1970,t.phonetic_code,<,16274,ci.role_id,>,4#1238
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2012,t.phonetic_code,<,18280,t.series_years,<,730,ci.role_id,<,2#152
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,3635,t.production_year,<,2007,t.series_years,>,1011,ci.role_id,<,4#153
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,18335,t.production_year,<,2007,t.series_years,=,1186,ci.role_id,<,2#22
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,260,t.phonetic_code,<,10389,t.production_year,<,2011,ci.role_id,=,2#15
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1955,t.series_years,>,212,t.phonetic_code,<,2495,ci.role_id,>,2#69264
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2009,t.series_years,>,494,t.phonetic_code,<,3632,ci.role_id,>,1#116486
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,163,t.phonetic_code,<,2690,t.production_year,>,2009,ci.role_id,>,1#15696
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2012,t.series_years,<,132,t.phonetic_code,>,1767,ci.role_id,>,2#1
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2007,t.phonetic_code,<,6675,t.series_years,>,535,ci.role_id,=,2#1961
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1954,t.series_years,>,886,t.phonetic_code,>,6250,ci.role_id,=,1#150069
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1964,t.phonetic_code,<,17789,t.series_years,>,1078,ci.role_id,>,1#422608
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,2978,t.series_years,>,1220,t.production_year,<,2012,ci.role_id,=,1#109707
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,12021,t.series_years,<,784,t.production_year,>,1959,ci.role_id,=,2#7821
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,2236,t.series_years,>,1058,t.production_year,>,2010,ci.role_id,=,1#17390
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,2599,t.series_years,<,228,t.production_year,>,1956,ci.role_id,=,1#352
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2009,t.phonetic_code,<,21712,t.series_years,=,1149,ci.role_id,=,2#124
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,1513,t.series_years,>,379,t.production_year,>,1999,ci.role_id,>,1#35053
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2012,t.phonetic_code,>,14216,t.series_years,<,608,ci.role_id,=,2#3884
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,662,t.phonetic_code,>,22941,t.production_year,<,1990,ci.role_id,=,1#47
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2006,t.phonetic_code,<,10340,t.series_years,>,349,ci.role_id,>,2#56409
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1160,t.production_year,<,2012,t.phonetic_code,=,19415,ci.role_id,>,2#13
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,4933,t.series_years,<,963,t.production_year,=,1962,ci.role_id,>,2#545
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2011,t.phonetic_code,<,2536,t.series_years,>,1140,ci.role_id,<,2#24580
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,280,t.production_year,<,1984,t.series_years,=,898,ci.role_id,=,1#3
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2012,t.phonetic_code,<,15054,t.series_years,>,1211,ci.role_id,=,1#3046
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2013,t.series_years,<,1043,t.phonetic_code,<,9,ci.role_id,=,1#33
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,15823,t.series_years,=,976,t.production_year,<,2013,ci.role_id,=,2#13
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,837,t.phonetic_code,>,136,t.production_year,<,2000,ci.role_id,>,2#128772
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1972,t.series_years,<,100,t.phonetic_code,>,17268,ci.role_id,>,1#26
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2008,t.phonetic_code,=,7177,t.series_years,>,513,ci.role_id,=,2#40
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,6706,t.production_year,<,2009,t.series_years,<,658,ci.role_id,<,2#5
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1072,t.phonetic_code,=,14556,t.production_year,<,2009,ci.role_id,=,1#23
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,1263,t.series_years,=,1106,t.production_year,<,2012,ci.role_id,>,1#330
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2001,t.phonetic_code,<,20961,t.series_years,>,927,ci.role_id,=,1#102149
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,765,t.production_year,<,2008,t.phonetic_code,>,6772,ci.role_id,=,1#4
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1999,t.series_years,>,1044,t.phonetic_code,>,19707,ci.role_id,>,2#4853
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,10423,t.production_year,=,2004,t.series_years,>,271,ci.role_id,>,4#46
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1160,t.phonetic_code,=,20328,t.production_year,<,2012,ci.role_id,>,1#93
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1041,t.phonetic_code,<,14222,t.production_year,>,2002,ci.role_id,>,4#12
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,14728,t.production_year,<,2009,t.series_years,<,298,ci.role_id,=,2#2441
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,7639,t.production_year,<,2009,t.series_years,<,917,ci.role_id,=,2#20065
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1044,t.phonetic_code,>,14696,t.production_year,>,2011,ci.role_id,>,1#13
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,625,t.phonetic_code,<,915,t.production_year,<,2002,ci.role_id,=,2#6953
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2000,t.series_years,<,736,t.phonetic_code,<,5327,ci.role_id,=,1#82
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,385,t.phonetic_code,>,8196,t.production_year,<,2011,ci.role_id,=,2#93345
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,19600,t.series_years,>,347,t.production_year,>,1980,ci.role_id,=,2#9336
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,1491,t.series_years,>,584,t.production_year,<,2006,ci.role_id,>,2#246810
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1137,t.production_year,>,2004,t.phonetic_code,<,7960,ci.role_id,=,1#30342
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1993,t.series_years,<,582,t.phonetic_code,>,13138,ci.role_id,=,1#113
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,326,t.production_year,<,1986,t.phonetic_code,>,1263,ci.role_id,>,1#49
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,510,t.production_year,>,2010,t.series_years,>,696,ci.role_id,>,2#23
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,12348,t.production_year,>,2009,t.series_years,<,592,ci.role_id,=,2#11
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,11952,t.production_year,<,1965,t.series_years,<,201,ci.role_id,>,1#1378
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2012,t.series_years,>,791,t.phonetic_code,<,8408,ci.role_id,>,2#4156
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,981,t.phonetic_code,>,1305,t.production_year,<,2010,ci.role_id,=,2#109644
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,13087,t.series_years,<,1263,t.production_year,>,2003,ci.role_id,=,1#79
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1236,t.phonetic_code,>,16694,t.production_year,>,2007,ci.role_id,>,1#10
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,2072,t.production_year,>,1993,t.series_years,>,178,ci.role_id,>,2#44716
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,2842,t.production_year,=,2009,t.series_years,>,870,ci.role_id,<,2#1426
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,118,t.phonetic_code,<,7805,t.production_year,<,2011,ci.role_id,=,1#336
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2004,t.series_years,=,689,t.phonetic_code,>,3947,ci.role_id,=,2#4
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,558,t.production_year,>,1969,t.phonetic_code,>,10837,ci.role_id,>,2#117
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,250,t.production_year,<,2003,t.phonetic_code,>,10615,ci.role_id,>,2#1498
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,718,t.phonetic_code,>,19718,t.production_year,=,2011,ci.role_id,=,1#590
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1985,t.phonetic_code,<,1598,t.series_years,>,501,ci.role_id,>,2#4386
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2012,t.phonetic_code,>,3450,t.series_years,>,473,ci.role_id,>,1#19219
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,3957,t.production_year,=,2005,t.series_years,>,330,ci.role_id,=,2#5475
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1992,t.series_years,>,337,t.phonetic_code,=,14130,ci.role_id,=,1#18
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,638,t.phonetic_code,<,19619,t.production_year,<,1961,ci.role_id,>,4#2483
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,1206,t.phonetic_code,<,16700,t.production_year,=,1974,ci.role_id,=,1#2178
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1996,t.phonetic_code,=,2684,t.series_years,>,448,ci.role_id,>,1#39
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2004,t.series_years,>,785,t.phonetic_code,<,348,ci.role_id,>,2#630
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,7318,t.series_years,>,562,t.production_year,>,2005,ci.role_id,>,1#70971
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2005,t.series_years,>,456,t.phonetic_code,<,2891,ci.role_id,=,1#2118
cast_info ci,title t#t.id=ci.movie_id#t.series_years,=,655,t.phonetic_code,>,16804,t.production_year,<,1989,ci.role_id,<,4#33
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,497,t.production_year,=,2012,t.phonetic_code,<,2783,ci.role_id,>,1#5462
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1991,t.series_years,<,1084,t.phonetic_code,<,1582,ci.role_id,>,2#38
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1992,t.series_years,<,1118,t.phonetic_code,<,16905,ci.role_id,=,2#61
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2010,t.series_years,<,556,t.phonetic_code,<,4049,ci.role_id,<,2#79
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,17007,t.production_year,<,2001,t.series_years,<,556,ci.role_id,>,2#11461
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,798,t.production_year,=,2006,t.phonetic_code,>,15896,ci.role_id,<,2#2749
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,5743,t.series_years,<,1112,t.production_year,<,1990,ci.role_id,=,1#30756
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,1094,t.series_years,>,1132,t.production_year,>,2008,ci.role_id,<,2#33380
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,3188,t.production_year,>,2006,t.series_years,<,1258,ci.role_id,<,2#76
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,2723,t.production_year,<,2006,t.series_years,>,857,ci.role_id,>,1#52
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2008,t.phonetic_code,>,5119,t.series_years,<,124,ci.role_id,>,4#2
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,318,t.phonetic_code,>,1845,t.production_year,>,2011,ci.role_id,=,1#145
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1970,t.phonetic_code,>,14401,t.series_years,<,1291,ci.role_id,<,2#7219
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2002,t.phonetic_code,>,12304,t.series_years,<,1048,ci.role_id,>,1#44637
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,856,t.production_year,=,2000,t.phonetic_code,<,20545,ci.role_id,=,1#8013
cast_info ci,title t#t.id=ci.movie_id#t.series_years,<,424,t.phonetic_code,<,19733,t.production_year,=,2012,ci.role_id,=,2#19
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,10117,t.series_years,<,575,t.production_year,=,2012,ci.role_id,>,4#4
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,553,t.series_years,=,602,t.production_year,<,2011,ci.role_id,>,2#28
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,416,t.production_year,=,1984,t.phonetic_code,>,12702,ci.role_id,<,2#2002
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,11932,t.production_year,<,2000,t.series_years,<,1250,ci.role_id,>,4#31930
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2011,t.series_years,<,659,t.phonetic_code,>,17011,ci.role_id,=,2#9
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,11515,t.production_year,<,2007,t.series_years,>,1172,ci.role_id,=,2#43544
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1997,t.series_years,>,1139,t.phonetic_code,<,13875,ci.role_id,<,2#18468
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,1981,t.series_years,>,160,t.phonetic_code,<,16687,ci.role_id,>,4#1051
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,4415,t.series_years,<,210,t.production_year,>,2006,ci.role_id,=,1#45
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,18359,t.series_years,<,1192,t.production_year,>,1965,ci.role_id,<,2#93933
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,17319,t.series_years,>,465,t.production_year,>,1996,ci.role_id,>,1#337853
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1278,t.phonetic_code,<,7051,t.production_year,>,1992,ci.role_id,<,2#46468
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2007,t.phonetic_code,=,20825,t.series_years,>,1131,ci.role_id,>,1#4
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2012,t.series_years,<,1156,t.phonetic_code,=,16253,ci.role_id,<,4#97
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,2842,t.series_years,>,205,t.production_year,=,2001,ci.role_id,>,1#5418
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1974,t.phonetic_code,<,16816,t.series_years,>,1236,ci.role_id,=,2#75965
cast_info ci,title t#t.id=ci.movie_id#t.production_year,=,2012,t.phonetic_code,<,834,t.series_years,>,876,ci.role_id,>,1#1488
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,9007,t.series_years,>,942,t.production_year,=,2012,ci.role_id,=,1#4116
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2005,t.series_years,>,130,t.phonetic_code,>,6092,ci.role_id,=,1#137406
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,14081,t.production_year,<,2009,t.series_years,<,247,ci.role_id,=,1#1515
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,784,t.phonetic_code,<,17811,t.production_year,>,1989,ci.role_id,<,2#163112
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2006,t.phonetic_code,>,16081,t.series_years,<,1253,ci.role_id,=,1#30
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,580,t.phonetic_code,>,2576,t.production_year,=,2012,ci.role_id,>,1#20572
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,2010,t.phonetic_code,=,3486,t.series_years,<,800,ci.role_id,>,4#12
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,1955,t.phonetic_code,<,2599,t.series_years,<,179,ci.role_id,=,2#37
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,785,t.production_year,=,2010,t.phonetic_code,=,2128,ci.role_id,=,1#1
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,994,t.phonetic_code,=,11766,t.production_year,>,2011,ci.role_id,>,1#4
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2011,t.series_years,<,1297,t.phonetic_code,<,10436,ci.role_id,=,2#8
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,2523,t.production_year,<,1985,t.series_years,<,244,ci.role_id,>,1#903
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,1159,t.production_year,<,2005,t.phonetic_code,<,16971,ci.role_id,=,1#80197
cast_info ci,title t#t.id=ci.movie_id#t.series_years,>,783,t.production_year,>,1995,t.phonetic_code,=,17209,ci.role_id,=,1#11
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,=,14409,t.series_years,>,423,t.production_year,=,2013,ci.role_id,>,1#4
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,6948,t.production_year,>,2008,t.series_years,<,1257,ci.role_id,=,1#116
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,2978,t.series_years,>,829,t.production_year,>,1998,ci.role_id,=,2#17779
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2011,t.series_years,>,587,t.phonetic_code,>,14696,ci.role_id,>,2#8420
cast_info ci,title t#t.id=ci.movie_id#t.production_year,<,1966,t.series_years,<,1145,t.phonetic_code,>,20961,ci.role_id,>,2#204
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,<,20026,t.production_year,<,1995,t.series_years,<,699,ci.role_id,=,1#30674
cast_info ci,title t#t.id=ci.movie_id#t.production_year,>,2010,t.phonetic_code,<,11547,t.series_years,>,976,ci.role_id,=,1#12076
cast_info ci,title t#t.id=ci.movie_id#t.phonetic_code,>,17215,t.production_year,=,1965,t.series_years,>,156,ci.role_id,=,1#341
